created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-01T19:00:32Z,1620859661762035700,1620859661762035733,"📐 ¡A la esquinita!
@marcoasensio10 | #adidaspredator https://t.co/EpGEpmkQUD","📐 ¡A la esquinita!
@marcoasensio10 | #adidaspredator https://t.co/EpGEpmkQUD",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,140,2018,FALSE,NA,FALSE,NA,es,FALSE,NA,52,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T17:00:01Z,1620829336075997200,1620829336075997204,"😍 ¡Mucha clase en una sola jugada! 😍
@LukaModric10 ✖ @Benzema https://t.co/cmuK7tgCd5","😍 ¡Mucha clase en una sola jugada! 😍
@LukaModric10 ✖ @Benzema https://t.co/cmuK7tgCd5",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,191,2616,FALSE,NA,FALSE,NA,es,FALSE,NA,61,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T16:00:00Z,1620814229388378e3,1620814229388378119,🤜 #RealMadridValencia 🤛 https://t.co/UXd4tCsYtJ,🤜 #RealMadridValencia 🤛 https://t.co/UXd4tCsYtJ,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,335,6228,FALSE,NA,FALSE,NA,und,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:30:01Z,1620806683889995800,1620806683889995777,"✌ ¡Vaya dos máquinas! 
💫 @DaniCarvajal92 
💫 @lukamodric10 
#RMCity https://t.co/tnzqoMECKM","✌ ¡Vaya dos máquinas! 
💫 @DaniCarvajal92 
💫 @lukamodric10 
#RMCity https://t.co/tnzqoMECKM",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,206,3108,FALSE,NA,FALSE,NA,es,FALSE,NA,66,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T15:00:31Z,1620799261137932300,1620799261137932288,"➕💪 ¡Súmate al reto del @RealMadrid y @ContraCancerEs! 
@ContraCancerMAD | #RealMadrid","➕💪 ¡Súmate al reto del @RealMadrid y @ContraCancerEs! 
@ContraCancerMAD | #RealMadrid",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,99,1087,FALSE,NA,FALSE,NA,es,NA,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T14:30:30Z,1620791706080739300,1620791706080739334,⚽ @edermilitao ➡ https://t.co/TtDCSDXCJ2,⚽ @edermilitao ➡ https://t.co/TtDCSDXCJ2,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,206,4941,FALSE,NA,FALSE,NA,und,FALSE,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T13:45:30Z,1620780381740966e3,1620780381740965891,😁 https://t.co/qI2ohmThME,😁 https://t.co/qI2ohmThME,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,272,6770,FALSE,NA,FALSE,NA,und,FALSE,NA,1,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T13:10:10Z,1620771490944655400,1620771490944655360,"📋✅ ¡Nuestros convocados para el partido 🆚 @valenciacf!
#RealMadridValencia https://t.co/PIFIo3jPvQ","📋✅ ¡Nuestros convocados para el partido 🆚 @valenciacf!
#RealMadridValencia https://t.co/PIFIo3jPvQ",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,466,4369,FALSE,NA,FALSE,NA,es,FALSE,NA,74,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T13:00:01Z,1620768935892091e3,1620768935892090882,⚽ @atchouameni ➡ https://t.co/roaehQ9GWy,⚽ @atchouameni ➡ https://t.co/roaehQ9GWy,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,305,8048,FALSE,NA,FALSE,NA,und,FALSE,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T12:00:01Z,1620753838117425200,1620753838117425154,💬 ¡@MrAncelotti repasa la actualidad del equipo antes del #RealMadridValencia de @LaLiga! https://t.co/xLd7uSEdir,💬 ¡@MrAncelotti repasa la actualidad del equipo antes del #RealMadridValencia de @LaLiga! https://t.co/xLd7uSEdir,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,132,1742,FALSE,NA,FALSE,NA,es,FALSE,NA,89,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T11:44:58Z,1620750051285819400,1620750051285819396,🔴🎙️ 𝙀𝙉 𝘿𝙄𝙍𝙀𝘾𝙏𝙊 | ¡La rueda de prensa de @MrAncelotti previa al #RealMadridValencia!  https://t.co/tijHrBFSQY,🔴🎙️ 𝙀𝙉 𝘿𝙄𝙍𝙀𝘾𝙏𝙊 | ¡La rueda de prensa de @MrAncelotti previa al #RealMadridValencia!  https://t.co/tijHrBFSQY,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,104,1387,FALSE,NA,FALSE,NA,es,FALSE,NA,108,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T11:02:00Z,1620739235488698400,1620739235488698371,"⚽ ¡Con todo! 💪
#RMCity https://t.co/jvKNJaJD2M","⚽ ¡Con todo! 💪
#RMCity https://t.co/jvKNJaJD2M",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,200,3791,FALSE,NA,FALSE,NA,es,FALSE,NA,22,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T10:32:13Z,1.6207317395503841e+18,1620731739550384128,🎥 𝙀𝙉 𝘿𝙄𝙍𝙀𝘾𝙏𝙊 | ¡Último entrenamiento antes de enfrentarnos en LaLiga al Valencia!  https://t.co/RxxTtRDb1u,🎥 𝙀𝙉 𝘿𝙄𝙍𝙀𝘾𝙏𝙊 | ¡Último entrenamiento antes de enfrentarnos en LaLiga al Valencia!  https://t.co/RxxTtRDb1u,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,117,1656,FALSE,NA,FALSE,NA,es,FALSE,NA,106,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T08:50:30Z,1620706142061043700,1620706142061043712,"💫 MOMENTAZOS 💫
🆚 Valencia
🔙  #RealMadridValencia https://t.co/B8y3gteScs","💫 MOMENTAZOS 💫
🆚 Valencia
🔙  #RealMadridValencia https://t.co/B8y3gteScs",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,192,3840,FALSE,NA,FALSE,NA,es,FALSE,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T06:00:30Z,1620663362865561600,1620663362865561601,"✨ ¡Buenos días, #Madridistas! ✨ https://t.co/3kqKieJmBT","✨ ¡Buenos días, #Madridistas! ✨ https://t.co/3kqKieJmBT",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,327,7474,FALSE,NA,FALSE,NA,es,FALSE,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T23:00:32Z,1620557674990522400,1620557674990522369,"😎 ¡Fácil, @edermilitao! 😎 
#RMCity","😎 ¡Fácil, @edermilitao! 😎 
#RMCity",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,176,4302,FALSE,NA,FALSE,NA,pt,NA,NA,34,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T21:00:30Z,1620527466052829200,1620527466052829185,🥋 @DaniCeballos46 https://t.co/SOS9Rp3zMG,🥋 @DaniCeballos46 https://t.co/SOS9Rp3zMG,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,219,5706,FALSE,NA,FALSE,NA,und,FALSE,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T19:00:00Z,1620497139955638300,1620497139955638290,"💥 @Cristiano en la frontal = ⚽
🆚 @RCDEspanyol
📅 31/01/2016
#RealFootball https://t.co/hHpBHAupAs","💥 @Cristiano en la frontal = ⚽
🆚 @RCDEspanyol
📅 31/01/2016
#RealFootball https://t.co/hHpBHAupAs",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1151,12388,FALSE,NA,FALSE,NA,ca,FALSE,NA,72,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T18:30:00Z,1620489591533838300,1620489591533838352,"🫣 ¡Nuestro CM estaba muy cerca!
#RMCity | @vinijr https://t.co/rCggXnO8nk","🫣 ¡Nuestro CM estaba muy cerca!
#RMCity | @vinijr https://t.co/rCggXnO8nk",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,169,3042,FALSE,NA,FALSE,NA,es,FALSE,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T17:30:00Z,1620474493012418600,1620474493012418568,"🆕 AGREE/DISAGREE 🆕
🤣 Con @alvaroodriozola y @fedeevalverde 🤣
🕺 ¿@ToniRuediger es quien mejor baila?
😎 ¿Es @David_Alaba el más elegante? 
😅 ¿Qué pensáis vosotros, #Madridistas?
✈️ @emirates https://t.co/iZol0DY1zb","🆕 AGREE/DISAGREE 🆕
🤣 Con @alvaroodriozola y @fedeevalverde 🤣
🕺 ¿@ToniRuediger es quien mejor baila?
😎 ¿Es @David_Alaba el más elegante? 
😅 ¿Qué pensáis vosotros, #Madridistas?
✈️ @emirates https://t.co/iZol0DY1zb",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,171,2264,FALSE,NA,FALSE,NA,es,FALSE,NA,188,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T16:30:00Z,1620459394520473600,1620459394520473602,"🗓️ ¡Toma nota! 
👊 Nuestro calendario de febrero. https://t.co/SumU6q1ufY","🗓️ ¡Toma nota! 
👊 Nuestro calendario de febrero. https://t.co/SumU6q1ufY",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,405,5060,FALSE,NA,FALSE,NA,es,FALSE,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T15:30:00Z,1620444292446666800,1620444292446666759,"⚡ ¡GOLES Y PARADAS! ⚡
🔜 #RealMadridValencia https://t.co/pi5mOzbOCo","⚡ ¡GOLES Y PARADAS! ⚡
🔜 #RealMadridValencia https://t.co/pi5mOzbOCo",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,146,2250,FALSE,NA,FALSE,NA,es,FALSE,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T15:00:06Z,1620436767005450200,1620436767005450244,🏃‍♂️💨 https://t.co/A46OmCpEYy,🏃‍♂️💨 https://t.co/A46OmCpEYy,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,254,7323,FALSE,NA,FALSE,NA,und,FALSE,NA,5,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T14:36:39Z,1620430865607057400,1620430865607057413,"📌 ¡HORARIO CONFIRMADO! ✅
🆚 @FCBarcelona_es
🏆 Semifinales
🏡 02/03 | 21:00 CET  
✈️ 05/04 | 22:00 CET  
#️⃣ #CopaDelRey https://t.co/WXr4LhUJCW","📌 ¡HORARIO CONFIRMADO! ✅
🆚 @FCBarcelona_es
🏆 Semifinales
🏡 02/03 | 21:00 CET  
✈️ 05/04 | 22:00 CET  
#️⃣ #CopaDelRey https://t.co/WXr4LhUJCW",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,356,4053,FALSE,NA,FALSE,NA,es,FALSE,NA,117,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T14:01:30Z,1620422020264493e3,1620422020264493056,"🪄 ¡Wingardium leviosa! 🪶
#DiaInternacionalDelMago https://t.co/gnhwX4fIdL","🪄 ¡Wingardium leviosa! 🪶
#DiaInternacionalDelMago https://t.co/gnhwX4fIdL",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,447,7559,FALSE,NA,FALSE,NA,fi,FALSE,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T12:28:36Z,1620398640073248800,1620398640073248769,"Parte médico de Mendy.
#RealMadrid","Parte médico de Mendy.
#RealMadrid",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,287,4106,FALSE,NA,FALSE,NA,es,NA,NA,34,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T11:45:30Z,1620387794664263700,1620387794664263680,"⚽ ¡Trabajando a tope! 🙌
#RMCity https://t.co/7QVp2q2ZfE","⚽ ¡Trabajando a tope! 🙌
#RMCity https://t.co/7QVp2q2ZfE",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,212,3683,FALSE,NA,FALSE,NA,es,FALSE,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T11:00:31Z,1620376474225090600,1620376474225090560,"🪄 ¡ABRACADABRA!
🧙‍♂️ @LukaModric10
#DiaInternacionalDelMago https://t.co/tqLayQJtJY","🪄 ¡ABRACADABRA!
🧙‍♂️ @LukaModric10
#DiaInternacionalDelMago https://t.co/tqLayQJtJY",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,936,11479,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T10:27:44Z,1620368224532500500,1620368224532500481,👀 https://t.co/AyvUt59S4d,👀 https://t.co/AyvUt59S4d,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,318,9600,FALSE,NA,FALSE,NA,und,FALSE,NA,1,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-31T09:45:00Z,1620357470441840600,1620357470441840641,"🔋 #RMCity 
🔌 #RethinkTheGame
🚗 @BMWEspana https://t.co/rW16HYcDw1","🔋 #RMCity 
🔌 #RethinkTheGame
🚗 @BMWEspana https://t.co/rW16HYcDw1",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,175,2688,FALSE,NA,FALSE,NA,und,FALSE,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T21:41:16Z,1620175339308867600,1620175339308867591,📖 ¡Ya está disponible la historia de nuestra 14ª Copa de Europa! https://t.co/5V5cZ45Ej0,📖 ¡Ya está disponible la historia de nuestra 14ª Copa de Europa! https://t.co/5V5cZ45Ej0,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,195,2204,FALSE,NA,FALSE,NA,es,FALSE,NA,64,NA,,1620068009099280400,1620068009099280385,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T17:11:00Z,1620107322050887700,1620107322050887680,"📌 ¡HORARIO CONFIRMADO! ✅ 
🆚 @Osasuna 
🏆 @LaLiga
ℹ️ Jornada 22
📅 18/02 
⏰ 21:00 CET
🏟 El Sadar
#️⃣ #OsasunaRealMadrid https://t.co/DKQQhsawfI","📌 ¡HORARIO CONFIRMADO! ✅ 
🆚 @Osasuna 
🏆 @LaLiga
ℹ️ Jornada 22
📅 18/02 
⏰ 21:00 CET
🏟 El Sadar
#️⃣ #OsasunaRealMadrid https://t.co/DKQQhsawfI",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,203,2997,FALSE,NA,FALSE,NA,es,FALSE,NA,116,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T15:00:32Z,1620074490548846600,1620074490548846592,"🔥 ¡Vaya duelo nos espera!
🔜 #ElClásico
🆚 @FCBarcelona_es
#RealFootball | @Benzema https://t.co/zBwvx18nrJ","🔥 ¡Vaya duelo nos espera!
🔜 #ElClásico
🆚 @FCBarcelona_es
#RealFootball | @Benzema https://t.co/zBwvx18nrJ",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,311,4310,FALSE,NA,FALSE,NA,es,FALSE,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T14:00:01Z,1620059261966450700,1620059261966450688,"📌 ¡HORARIO CONFIRMADO! ✅ 
🆚 @elchecf 
🏆 @LaLiga
ℹ️ Jornada 21
📅 15/02 
⏰ 21:00 CET
🏟 Santiago Bernabéu
#️⃣ #RealMadridElche https://t.co/3VoxKPsgOS","📌 ¡HORARIO CONFIRMADO! ✅ 
🆚 @elchecf 
🏆 @LaLiga
ℹ️ Jornada 21
📅 15/02 
⏰ 21:00 CET
🏟 Santiago Bernabéu
#️⃣ #RealMadridElche https://t.co/3VoxKPsgOS",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,244,3312,FALSE,NA,FALSE,NA,es,FALSE,NA,123,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T12:46:57Z,1620040873227522e3,1620040873227522050,"⚪🟣 🆚 🔵🔴
⏩ #CopaDelRey https://t.co/oLGniGqFz6","⚪🟣 🆚 🔵🔴
⏩ #CopaDelRey https://t.co/oLGniGqFz6",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,749,18914,FALSE,NA,FALSE,NA,und,FALSE,NA,21,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T12:26:48Z,1620035802469175300,1620035802469175296,"🆚 ¡Nuestro rival en las semifinales será el @FCBarcelona_es!
🏆 #CopaDelRey | @adidasfootball https://t.co/ZDlWDG9r7c","🆚 ¡Nuestro rival en las semifinales será el @FCBarcelona_es!
🏆 #CopaDelRey | @adidasfootball https://t.co/ZDlWDG9r7c",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2792,25976,FALSE,NA,FALSE,NA,es,FALSE,NA,92,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T11:00:02Z,1620013967513895e3,1620013967513894912,"🔀 A partir de las 13:00 CET, conoceremos a nuestro rival en las semifinales de la #CopaDelRey...
📺 ¡Sigue el sorteo en directo en nuestro @TwitchES y en #RMTV!
👉 https://t.co/jf8ST3gscK 
@adidasfootball https://t.co/7GVcpJ1XrJ","🔀 A partir de las 13:00 CET, conoceremos a nuestro rival en las semifinales de la #CopaDelRey...
📺 ¡Sigue el sorteo en directo en nuestro @TwitchES y en #RMTV!
👉 https://t.co/jf8ST3gscK 
@adidasfootball https://t.co/7GVcpJ1XrJ",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,206,3763,FALSE,NA,FALSE,NA,es,FALSE,NA,202,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-30T09:00:32Z,1619983893259583500,1619983893259583488,"🍬 ¡Imposible olvidar este caramelito de @GUTY14HAZ!
⚽ @Benzema no lo podía desaprovechar...
🆚 @RCDeportivo 1-3 @RealMadrid
📅 30/01/2010
#RealFootball https://t.co/iDMu83927F","🍬 ¡Imposible olvidar este caramelito de @GUTY14HAZ!
⚽ @Benzema no lo podía desaprovechar...
🆚 @RCDeportivo 1-3 @RealMadrid
📅 30/01/2010
#RealFootball https://t.co/iDMu83927F",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,488,5700,FALSE,NA,FALSE,NA,es,FALSE,NA,149,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T23:30:00Z,1619840313312399400,1619840313312399360,"🗨 @nachofi1990: “Hemos hecho un gran trabajo, pero nos quedamos con mal sabor de boca por no conseguir la victoria”.
#RealMadridRealSociedad https://t.co/RMhy4ZlGvC","🗨 @nachofi1990: “Hemos hecho un gran trabajo, pero nos quedamos con mal sabor de boca por no conseguir la victoria”.
#RealMadridRealSociedad https://t.co/RMhy4ZlGvC",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,159,2712,FALSE,NA,FALSE,NA,es,FALSE,NA,140,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T23:20:00Z,1619837795429744600,1619837795429744640,"🗣 @thibautcourtois: “Hicimos muchas ocasiones para ganar"".
#RealMadridRealSociedad https://t.co/f6JdR7px8z","🗣 @thibautcourtois: “Hicimos muchas ocasiones para ganar"".
#RealMadridRealSociedad https://t.co/f6JdR7px8z",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,168,3482,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T23:04:27Z,1619833885323296800,1619833885323296768,"🎙 @MrAncelotti: “Hemos jugado bien desde el primer minuto hasta el último"".
#RealMadridRealSociedad https://t.co/yMIppc5x2B","🎙 @MrAncelotti: “Hemos jugado bien desde el primer minuto hasta el último"".
#RealMadridRealSociedad https://t.co/yMIppc5x2B",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,214,3769,FALSE,NA,FALSE,NA,es,FALSE,NA,99,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T22:23:20Z,161982353392785e4,1619823533927849986,"📝 Empate en el Bernabéu. 
#RealMadridRealSociedad","📝 Empate en el Bernabéu. 
#RealMadridRealSociedad",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,148,2424,FALSE,NA,FALSE,NA,es,NA,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:55:19Z,1619816484208771e3,1619816484208771072,"🏁 FP: @realmadrid 0-0 @RealSociedad 
#RealMadridRealSociedad | #Emirates https://t.co/onsHKmio4x","🏁 FP: @realmadrid 0-0 @RealSociedad 
#RealMadridRealSociedad | #Emirates https://t.co/onsHKmio4x",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,664,5940,FALSE,NA,FALSE,NA,und,FALSE,NA,72,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T21:36:26Z,1619811732486070300,1619811732486070272,"🔁 77' | 0-0 | Doble cambio: 

@lukamodric10 ↔️ @DaniCeballos46
@marcoasensio10 ↔️ @fedeevalverde

#RealMadridRealSociedad | #HankookTire https://t.co/oIX6J3gh0S","🔁 77' | 0-0 | Doble cambio: 

@lukamodric10 ↔️ @DaniCeballos46
@marcoasensio10 ↔️ @fedeevalverde

#RealMadridRealSociedad | #HankookTire https://t.co/oIX6J3gh0S",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,120,1855,FALSE,NA,FALSE,NA,es,FALSE,NA,136,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
